date,state,death,deathIncrease,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCurrently,negative,negativeIncrease,positive,positiveCasesViral,positiveIncrease,positiveScore,recovered,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease
2021-03-05,TX,44134.0,256,,,5065.0,0,1530.0,,0,2678295.0,2314187.0,6853,0,2470308.0,0,19820052.0,55875,0,19820052.0,55875
2021-03-05,UT,1970.0,15,14841.0,14841.0,238.0,58,85.0,1553533.0,3773,373868.0,,1160,0,357312.0,0,2895082.0,8713,4125,2895082.0,8713
2021-03-05,VA,9428.0,71,24514.0,24514.0,1222.0,100,254.0,,0,583060.0,458696.0,1652,0,,24556,5996828.0,24556,0,,0
2021-03-05,VI,25.0,0,,,,0,,46167.0,160,2714.0,,10,0,2559.0,0,48881.0,170,137,,0
2021-03-05,VT,207.0,0,,,26.0,0,4.0,318720.0,634,15819.0,15376.0,133,0,13145.0,0,1107296.0,12441,765,1107296.0,12441
2021-03-05,WA,5032.0,20,19500.0,19500.0,413.0,34,108.0,,0,343090.0,323839.0,854,0,,24021,5344402.0,24021,0,,0
2021-03-05,WI,7094.0,12,26387.0,26387.0,260.0,57,77.0,2642182.0,3034,620663.0,566158.0,721,0,552311.0,28542,7037081.0,28542,3384,,0
2021-03-05,WV,2318.0,9,,,200.0,0,55.0,,0,132964.0,106259.0,287,0,124502.0,0,2218488.0,10812,0,2218488.0,10812
2021-03-05,WY,682.0,0,1391.0,1391.0,21.0,2,,182264.0,307,54764.0,46397.0,79,0,53550.0,0,649293.0,3114,376,649293.0,3114
2021-03-04,AK,303.0,0,1290.0,1290.0,32.0,5,,,0,56745.0,,140,0,,0,1724484.0,13466,0,1724484.0,13466
2021-03-04,AL,10094.0,65,45807.0,45807.0,544.0,84,,1920535.0,4990,498076.0,390672.0,922,0,295690.0,0,2311207.0,5890,5890,,0
2021-03-04,AR,5273.0,12,14876.0,14876.0,397.0,50,165.0,2464286.0,8977,323756.0,254943.0,403,0,314207.0,0,2719229.0,9283,0,2719229.0,9283
2021-03-04,AS,0.0,0,,,,0,,2140.0,0,0.0,0.0,0,0,,0,2140.0,0,0,2140.0,0
2021-03-04,AZ,16185.0,96,57747.0,57747.0,1072.0,50,343.0,3032112.0,9402,821108.0,765504.0,1154,0,,0,7775843.0,36482,10375,7775843.0,36482
2021-03-04,CA,53048.0,273,,,4967.0,0,1327.0,,0,3488467.0,3488467.0,3504,0,,0,49147685.0,119637,0,49147685.0,119637
2021-03-04,CO,5974.0,4,23791.0,23791.0,355.0,56,,2188741.0,5603,433021.0,408954.0,1351,0,,36564,6310233.0,36564,6832,,0
2021-03-04,CT,7693.0,15,,,433.0,0,,,0,284500.0,264992.0,878,0,,0,6478498.0,42863,0,6478498.0,42863
2021-03-04,DC,1024.0,1,,,170.0,0,49.0,,0,41014.0,,196,0,29287.0,7833,1241816.0,7833,1619,,0
2021-03-04,DE,1444.0,4,,,130.0,0,18.0,541771.0,807,87643.0,82971.0,218,0,,3724,1413640.0,3724,1025,,0
2021-03-04,FL,31955.0,126,81600.0,81600.0,3566.0,322,,9269680.0,26450,1894722.0,1538139.0,5997,0,,104245,22079838.0,104245,32447,19293295.0,74448
2021-03-04,GA,17750.0,125,56512.0,56512.0,2191.0,143,,,0,1017428.0,824804.0,2886,0,,0,7279616.0,28189,0,7279616.0,28189
2021-03-04,GU,131.0,0,,,5.0,0,1.0,112349.0,424,7747.0,7538.0,2,0,7590.0,0,120096.0,426,0,119887.0,426
2021-03-04,HI,441.0,0,2225.0,2225.0,28.0,-1,5.0,,0,28466.0,27699.0,59,0,,6227,1131093.0,6227,0,,0
2021-03-04,IA,5536.0,35,,,184.0,0,39.0,1040055.0,2052,281391.0,281391.0,400,0,318560.0,0,1321446.0,2452,2461,2734777.0,9441
2021-03-04,ID,1876.0,5,7144.0,7144.0,139.0,13,32.0,503691.0,1096,172288.0,139667.0,452,0,95222.0,0,643358.0,1441,1441,1096824.0,3953
2021-03-04,IL,22902.0,49,,,1200.0,0,260.0,,0,1193260.0,,1740,0,,0,18389512.0,73990,0,18389512.0,73990
2021-03-04,IN,12663.0,30,43044.0,43044.0,692.0,89,131.0,2468877.0,4795,664446.0,,935,0,,0,8133596.0,40539,5730,8133596.0,40539
2021-03-04,KS,4816.0,0,9355.0,9355.0,203.0,0,59.0,969651.0,0,295109.0,,0,0,,0,1264760.0,0,0,2504238.0,0
2021-03-04,KY,4732.0,28,19364.0,19364.0,645.0,60,172.0,,0,408440.0,312930.0,1067,0,47992.0,0,3954639.0,14273,0,3954639.0,14273
2021-03-04,LA,9686.0,18,,,554.0,0,,5222458.0,24034,432527.0,371630.0,756,0,415954.0,0,5654985.0,24790,0,5594088.0,24564
2021-03-04,MA,16296.0,44,19713.0,19713.0,741.0,0,168.0,4380031.0,8554,586310.0,554630.0,1567,0,508745.0,0,16522351.0,102362,9964,16522351.0,102362
2021-03-04,MD,7922.0,3,35304.0,35304.0,856.0,81,216.0,3018120.0,5941,384765.0,384765.0,809,0,9691.0,0,7982350.0,33723,6750,7982350.0,33723
2021-03-04,ME,705.0,0,1549.0,1549.0,69.0,4,23.0,,0,45227.0,35507.0,136,0,12827.0,0,1633308.0,11093,0,1633308.0,11093
2021-03-04,MI,16589.0,39,,,890.0,0,229.0,,0,652589.0,593279.0,1827,0,541258.0,0,10538623.0,46486,0,10538623.0,46486
2021-03-04,MN,6521.0,14,25896.0,25896.0,229.0,33,59.0,3035998.0,14444,487374.0,463301.0,940,0,473728.0,62827,7023826.0,62827,15254,,0
2021-03-04,MO,8150.0,2,,,999.0,0,213.0,1868601.0,3588,479536.0,479536.0,467,0,,0,4524474.0,16298,4055,4524474.0,16298
2021-03-04,MP,2.0,0,4.0,4.0,,0,,17429.0,0,144.0,144.0,0,0,29.0,0,17573.0,0,0,26131.0,0
2021-03-04,MS,6764.0,21,9162.0,9162.0,448.0,0,101.0,1459374.0,0,296154.0,183586.0,479,0,278162.0,0,1755528.0,479,0,1642348.0,0
2021-03-04,MT,1375.0,2,4608.0,4608.0,73.0,8,14.0,,0,100531.0,95413.0,180,0,97499.0,0,1091522.0,4974,0,1091522.0,4974
2021-03-04,NC,11399.0,36,,,1290.0,0,326.0,,0,868056.0,756509.0,2502,0,,0,9605697.0,44050,0,9605697.0,44050
2021-03-04,ND,1478.0,0,3875.0,3875.0,22.0,4,3.0,305598.0,94,100184.0,94807.0,117,0,98071.0,3575,1419620.0,3575,211,1528837.0,4808
2021-03-04,NE,2092.0,1,6157.0,6157.0,151.0,10,,768130.0,1349,201973.0,,365,0,156048.0,0,2403686.0,11285,1714,2403686.0,11285
2021-03-04,NH,1178.0,3,1127.0,1127.0,92.0,4,,577245.0,1620,76178.0,53581.0,188,0,72809.0,0,1474441.0,7052,1781,1474441.0,7052
2021-03-04,NJ,23491.0,42,64137.0,64137.0,1900.0,87,376.0,10096351.0,0,802669.0,712585.0,3193,0,,0,10899020.0,3193,0,10806397.0,0
2021-03-04,NM,3769.0,16,13215.0,13215.0,177.0,25,,,0,186156.0,,258,0,151708.0,0,2738734.0,18352,0,2738734.0,18352
2021-03-04,NV,5005.0,18,,,407.0,0,97.0,1125254.0,2431,295069.0,295069.0,385,0,,8243,2746308.0,8243,2816,,0
2021-03-04,NY,38796.0,61,,,5177.0,0,1043.0,,0,1657777.0,,7593,0,,270089,38897265.0,270089,0,,0
2021-03-04,OH,17189.0,0,50695.0,50695.0,1009.0,82,270.0,,0,974480.0,833772.0,1875,0,919296.0,0,10144547.0,43325,0,10144547.0,43325
2021-03-04,OK,4534.0,0,24103.0,24103.0,404.0,39,118.0,3126761.0,10458,426641.0,,895,0,409728.0,0,3553402.0,11353,0,3527683.0,11432
2021-03-04,OR,2252.0,27,8682.0,8682.0,165.0,29,37.0,,0,156287.0,,250,0,,0,3787438.0,27038,0,3787438.0,27038
2021-03-04,PA,24219.0,50,,,1628.0,0,350.0,3915271.0,8736,941439.0,808788.0,3028,0,856709.0,55306,10569767.0,55306,10836,,0
2021-03-04,PR,2053.0,5,,,171.0,0,23.0,305972.0,0,100867.0,92939.0,102,0,91530.0,0,406839.0,102,0,415664.0,0
2021-03-04,RI,2539.0,5,9002.0,9002.0,148.0,20,23.0,673128.0,1586,127727.0,,442,0,,23431,3065112.0,23431,2028,,0
2021-03-04,SC,8660.0,40,20542.0,20542.0,734.0,41,180.0,4578250.0,20102,521563.0,447085.0,1567,0,230793.0,0,5099813.0,21669,0,5025335.0,21018
2021-03-04,SD,1896.0,3,6664.0,6664.0,87.0,10,17.0,312421.0,909,113065.0,100284.0,232,0,109113.0,0,696656.0,1773,1141,696656.0,1773
2021-03-04,TN,11501.0,42,18779.0,18779.0,970.0,37,258.0,,0,779449.0,652083.0,1514,0,754465.0,0,6834882.0,17761,0,6834882.0,17761
2021-03-04,TX,43878.0,315,,,5263.0,0,1599.0,,0,2671442.0,2309124.0,8028,0,2458818.0,0,19764177.0,56522,0,19764177.0,56522
2021-03-04,UT,1955.0,0,14783.0,14783.0,247.0,0,92.0,1549760.0,4202,372708.0,,0,0,355033.0,0,2886369.0,10193,4636,2886369.0,10193
2021-03-04,VA,9357.0,31,24414.0,24414.0,1352.0,60,284.0,,0,581408.0,457348.0,1300,0,,25300,5972272.0,25300,0,,0
2021-03-04,VI,25.0,0,,,,0,,46007.0,166,2704.0,,9,0,2547.0,0,48711.0,175,181,,0
2021-03-04,VT,207.0,0,,,27.0,0,5.0,318086.0,722,15686.0,15245.0,199,0,12990.0,0,1094855.0,11657,920,1094855.0,11657
2021-03-04,WA,5012.0,24,19466.0,19466.0,461.0,33,121.0,,0,342236.0,323123.0,795,0,,18873,5320381.0,18873,0,,0
2021-03-04,WI,7082.0,13,26330.0,26330.0,262.0,51,67.0,2639148.0,4149,619942.0,565808.0,855,0,551885.0,37986,7008539.0,37986,4826,,0
2021-03-04,WV,2309.0,0,,,193.0,0,57.0,,0,132677.0,106040.0,261,0,124050.0,0,2207676.0,9422,0,2207676.0,9422
2021-03-04,WY,682.0,0,1389.0,1389.0,23.0,1,,181957.0,276,54685.0,46328.0,69,0,53481.0,0,646179.0,2703,336,646179.0,2703
2021-03-03,AK,303.0,1,1285.0,1285.0,26.0,-1,,,0,56605.0,,177,0,,0,1711018.0,6358,0,1711018.0,6358
2021-03-03,AL,10029.0,38,45723.0,45723.0,559.0,24,,1915545.0,7243,497154.0,389772.0,2733,0,295690.0,0,2305317.0,9595,9595,,0
2021-03-03,AR,5261.0,7,14826.0,14826.0,397.0,31,165.0,2455309.0,7267,323353.0,254637.0,404,0,313799.0,0,2709946.0,7551,0,2709946.0,7551
2021-03-03,AS,0.0,0,,,,0,,2140.0,0,0.0,0.0,0,0,,0,2140.0,0,0,2140.0,0
2021-03-03,AZ,16089.0,29,57697.0,57697.0,1165.0,106,381.0,3022710.0,15039,819954.0,764531.0,1284,0,,0,7739361.0,37881,16154,7739361.0,37881
2021-03-03,CA,52775.0,278,,,5110.0,0,1403.0,,0,3484963.0,3484963.0,3352,0,,0,49028048.0,130858,0,49028048.0,130858
2021-03-03,CO,5970.0,11,23735.0,23735.0,389.0,142,,2183138.0,4583,431670.0,407725.0,1055,0,,29808,6273669.0,29808,5473,,0
2021-03-03,CT,7678.0,20,,,451.0,0,,,0,283622.0,264198.0,494,0,,0,6435635.0,17168,0,6435635.0,17168
2021-03-03,DC,1023.0,4,,,177.0,0,47.0,,0,40818.0,,51,0,29213.0,139,1233983.0,139,80,,0
2021-03-03,DE,1440.0,14,,,135.0,0,17.0,540964.0,1073,87425.0,82777.0,232,0,,4613,1409916.0,4613,1305,,0
2021-03-03,FL,31829.0,133,81278.0,81278.0,3596.0,306,,9243230.0,17249,1888725.0,1534186.0,5860,0,,73990,21975593.0,73990,23109,19218847.0,51529
2021-03-03,GA,17625.0,145,56369.0,56369.0,2299.0,118,,,0,1014542.0,823008.0,2735,0,,0,7251427.0,16983,0,7251427.0,16983
2021-03-03,GU,131.0,0,,,4.0,0,1.0,111925.0,378,7745.0,7536.0,3,0,7583.0,0,119670.0,381,0,119461.0,381
2021-03-03,HI,441.0,2,2226.0,2226.0,26.0,0,7.0,,0,28407.0,27640.0,17,0,,4206,1124866.0,4206,0,,0
2021-03-03,IA,5501.0,3,,,191.0,0,40.0,1038003.0,1896,280991.0,280991.0,482,0,317731.0,0,1318994.0,2378,2382,2725336.0,8811
2021-03-03,ID,1871.0,4,7131.0,7131.0,121.0,20,32.0,502595.0,1239,171836.0,139322.0,374,0,94936.0,0,641917.0,1505,1505,1092871.0,3903
2021-03-03,IL,22853.0,50,,,1260.0,0,275.0,,0,1191520.0,,2104,0,,0,18315522.0,80854,0,18315522.0,80854
2021-03-03,IN,12633.0,10,42955.0,42955.0,731.0,93,131.0,2464082.0,3803,663511.0,,761,0,,0,8093057.0,36945,4564,8093057.0,36945
2021-03-03,KS,4816.0,73,9355.0,9355.0,203.0,65,59.0,969651.0,4848,295109.0,,807,0,,0,1264760.0,5655,5655,2504238.0,19057
2021-03-03,KY,4704.0,33,19304.0,19304.0,680.0,70,175.0,,0,407373.0,312179.0,1172,0,47927.0,0,3940366.0,18213,0,3940366.0,18213
2021-03-03,LA,9668.0,21,,,588.0,0,,5198424.0,20999,431771.0,371100.0,500,0,415954.0,0,5630195.0,21499,0,5569524.0,21302
2021-03-03,MA,16252.0,70,19713.0,19713.0,755.0,269,173.0,4371477.0,8511,584743.0,553220.0,1899,0,494740.0,0,16419989.0,102052,10064,16419989.0,102052
2021-03-03,MD,7919.0,14,35223.0,35223.0,863.0,71,228.0,3012179.0,5489,383956.0,383956.0,786,0,9685.0,0,7948627.0,31296,6275,7948627.0,31296
2021-03-03,ME,705.0,2,1545.0,1545.0,67.0,9,24.0,,0,45091.0,35411.0,147,0,12820.0,0,1622215.0,13065,0,1622215.0,13065
2021-03-03,MI,16550.0,6,,,882.0,0,234.0,,0,650762.0,591753.0,1705,0,541258.0,0,10492137.0,36453,0,10492137.0,36453
2021-03-03,MN,6507.0,17,25863.0,25863.0,243.0,37,57.0,3021554.0,4521,486434.0,462491.0,779,0,473252.0,17007,6960999.0,17007,5154,,0
2021-03-03,MO,8148.0,216,,,989.0,0,213.0,1865013.0,2872,479069.0,479069.0,387,0,,0,4508176.0,10271,3259,4508176.0,10271
2021-03-03,MP,2.0,0,4.0,4.0,,0,,17429.0,0,144.0,144.0,1,0,29.0,0,17573.0,1,0,26131.0,0
2021-03-03,MS,6743.0,19,9162.0,9162.0,469.0,0,120.0,1459374.0,0,295675.0,183292.0,380,0,278162.0,0,1755049.0,380,0,1642348.0,0
2021-03-03,MT,1373.0,1,4600.0,4600.0,67.0,9,13.0,,0,100351.0,95256.0,193,0,97327.0,0,1086548.0,4986,0,1086548.0,4986
2021-03-03,NC,11363.0,75,,,1303.0,0,332.0,,0,865554.0,754610.0,2145,0,,0,9561647.0,19976,0,9561647.0,19976
2021-03-03,ND,1478.0,1,3871.0,3871.0,20.0,-3,3.0,305504.0,74,100067.0,94735.0,110,0,98014.0,2904,1416045.0,2904,184,1524029.0,4369
2021-03-03,NE,2091.0,7,6147.0,6147.0,150.0,7,,766781.0,1105,201608.0,,262,0,155933.0,0,2392401.0,10150,1374,2392401.0,10150
2021-03-03,NH,1175.0,5,1123.0,1123.0,89.0,4,,575625.0,-447,75990.0,53420.0,187,0,72600.0,0,1467389.0,1914,-320,1467389.0,1914
2021-03-03,NJ,23449.0,128,64050.0,64050.0,1921.0,133,403.0,10096351.0,112825,799476.0,710046.0,3691,0,,0,10895827.0,116516,0,10806397.0,115772
2021-03-03,NM,3753.0,13,13190.0,13190.0,195.0,42,,,0,185898.0,,356,0,150168.0,0,2720382.0,10231,0,2720382.0,10231
2021-03-03,NV,4987.0,20,,,440.0,0,100.0,1122823.0,2581,294684.0,294684.0,395,0,,8438,2738065.0,8438,2976,,0
2021-03-03,NY,38735.0,75,,,5323.0,0,1047.0,,0,1650184.0,,7704,0,,218069,38627176.0,218069,0,,0
2021-03-03,OH,17189.0,0,50613.0,50613.0,1081.0,110,279.0,,0,972605.0,832502.0,2022,0,916592.0,0,10101222.0,16741,0,10101222.0,16741
2021-03-03,OK,4534.0,0,24064.0,24064.0,427.0,65,135.0,3116303.0,16023,425746.0,,747,0,408963.0,0,3542049.0,16770,0,3516251.0,16570
2021-03-03,OR,2225.0,13,8653.0,8653.0,184.0,32,33.0,,0,156037.0,,250,0,,0,3760400.0,11956,0,3760400.0,11956
2021-03-03,PA,24169.0,69,,,1648.0,0,357.0,3906535.0,8368,938411.0,806688.0,2577,0,844569.0,38138,10514461.0,38138,10204,,0
2021-03-03,PR,2048.0,8,,,169.0,0,33.0,305972.0,0,100765.0,92856.0,30,0,91338.0,0,406737.0,30,0,415664.0,0
2021-03-03,RI,2534.0,9,8982.0,8982.0,147.0,16,23.0,671542.0,1258,127285.0,,436,0,,19375,3041681.0,19375,1694,,0
2021-03-03,SC,8620.0,44,20501.0,20501.0,706.0,73,190.0,4558148.0,8550,519996.0,446169.0,1173,0,230793.0,0,5078144.0,9723,0,5004317.0,9196
2021-03-03,SD,1893.0,5,6654.0,6654.0,97.0,14,16.0,311512.0,701,112833.0,100146.0,181,0,108947.0,0,694883.0,2025,882,694883.0,2025
2021-03-03,TN,11459.0,23,18742.0,18742.0,1033.0,63,259.0,,0,777935.0,651124.0,1598,0,752966.0,0,6817121.0,19646,0,6817121.0,19646
2021-03-03,TX,43563.0,297,,,5508.0,0,1713.0,,0,2663414.0,2304081.0,7822,0,2450229.0,0,19707655.0,64597,0,19707655.0,64597
2021-03-03,UT,1955.0,6,14783.0,14783.0,247.0,30,92.0,1545558.0,4413,372708.0,,729,0,355033.0,0,2876176.0,10703,4845,2876176.0,10703
2021-03-03,VA,9326.0,383,24354.0,24354.0,1352.0,96,284.0,,0,580108.0,456462.0,1549,0,,18293,5946972.0,18293,0,,0
2021-03-03,VI,25.0,0,,,,0,,45841.0,616,2695.0,,49,0,2539.0,0,48536.0,665,662,,0
2021-03-03,VT,207.0,1,,,24.0,0,5.0,317364.0,359,15487.0,15047.0,115,0,12842.0,0,1083198.0,4358,474,1083198.0,4358
2021-03-03,WA,4988.0,19,19433.0,19433.0,467.0,61,131.0,,0,341441.0,322487.0,733,0,,21178,5301508.0,21178,0,,0
2021-03-03,WI,7069.0,19,26279.0,26279.0,267.0,57,69.0,2634999.0,3287,619087.0,565131.0,780,0,551329.0,31959,6970553.0,31959,3826,,0
2021-03-03,WV,2309.0,8,,,197.0,0,60.0,,0,132416.0,105833.0,232,0,123656.0,0,2198254.0,8253,0,2198254.0,8253
2021-03-03,WY,682.0,0,1388.0,1388.0,24.0,3,,181681.0,278,54616.0,46268.0,89,0,53375.0,0,643476.0,2096,356,643476.0,2096
2021-03-02,AK,302.0,2,1286.0,1286.0,26.0,7,,,0,56428.0,,89,0,,0,1704660.0,6629,0,1704660.0,6629
2021-03-02,AL,9991.0,60,45699.0,45699.0,631.0,51,,1908302.0,3161,494421.0,387420.0,652,0,285130.0,0,2295722.0,3648,3648,,0
2021-03-02,AR,5254.0,4,14795.0,14795.0,416.0,32,160.0,2448042.0,3673,322949.0,254353.0,440,0,313426.0,0,2702395.0,3898,0,2702395.0,3898
2021-03-02,AS,0.0,0,,,,0,,2140.0,0,0.0,0.0,0,0,,0,2140.0,0,0,2140.0,0
2021-03-02,AZ,16060.0,81,57591.0,57591.0,1202.0,2,385.0,3007671.0,5459,818670.0,763416.0,849,0,,0,7701480.0,18991,6223,7701480.0,18991
2021-03-02,CA,52497.0,303,,,5302.0,0,1452.0,,0,3481611.0,3481611.0,2533,0,,0,48897190.0,184514,0,48897190.0,184514
2021-03-02,CO,5959.0,7,23593.0,23593.0,395.0,43,,2178555.0,3053,430615.0,406835.0,776,0,,14006,6243861.0,14006,3669,,0
2021-03-02,CT,7658.0,7,,,413.0,0,,,0,283128.0,263876.0,502,0,,0,6418467.0,15041,0,6418467.0,15041
2021-03-02,DC,1019.0,0,,,177.0,0,47.0,,0,40767.0,,83,0,29111.0,2251,1233844.0,2251,533,,0
2021-03-02,DE,1426.0,4,,,151.0,0,18.0,539891.0,340,87193.0,82571.0,113,0,,4849,1405303.0,4849,453,,0
2021-03-02,FL,31696.0,140,80972.0,80972.0,3674.0,313,,9225981.0,33192,1882865.0,1529740.0,7047,0,,116917,21901603.0,116917,40239,19167318.0,89285
2021-03-02,GA,17480.0,104,56251.0,56251.0,2348.0,162,,,0,1011807.0,821482.0,3147,0,,0,7234444.0,19275,0,7234444.0,19275
2021-03-02,GU,131.0,0,,,4.0,0,2.0,111547.0,1680,7742.0,7533.0,5,0,7580.0,0,119289.0,1685,0,119080.0,1688
2021-03-02,HI,439.0,0,2226.0,2226.0,31.0,12,6.0,,0,28390.0,27623.0,35,0,,3503,1120660.0,3503,0,,0
2021-03-02,IA,5498.0,26,,,209.0,0,39.0,1036107.0,988,280509.0,280509.0,230,0,316185.0,0,1316616.0,1218,1225,2716525.0,5341
2021-03-02,ID,1867.0,7,7111.0,7111.0,121.0,35,32.0,501356.0,1260,171462.0,139056.0,322,0,94707.0,0,640412.0,1493,1493,1088968.0,5584
2021-03-02,IL,22803.0,44,,,1231.0,0,281.0,,0,1189416.0,,1577,0,,0,18234668.0,56181,0,18234668.0,56181
2021-03-02,IN,12623.0,28,42862.0,42862.0,765.0,47,123.0,2460279.0,2297,662750.0,,537,0,,0,8056112.0,20386,2834,8056112.0,20386
2021-03-02,KS,4743.0,0,9290.0,9290.0,165.0,0,43.0,964803.0,0,294302.0,,0,0,,0,1259105.0,0,0,2485181.0,0
2021-03-02,KY,4671.0,19,19234.0,19234.0,684.0,91,178.0,,0,406201.0,311489.0,1075,0,47787.0,0,3922153.0,3011,0,3922153.0,3011
2021-03-02,LA,9647.0,19,,,629.0,0,,5177425.0,22425,431271.0,370797.0,767,0,408463.0,0,5608696.0,23192,0,5548222.0,22975
2021-03-02,MA,16182.0,38,19444.0,19444.0,775.0,0,187.0,4362966.0,7609,582844.0,551667.0,301,0,494740.0,0,16317937.0,56007,7726,16317937.0,56007
2021-03-02,MD,7905.0,26,35152.0,35152.0,896.0,83,232.0,3006690.0,2973,383170.0,383170.0,468,0,9677.0,0,7917331.0,11040,3441,7917331.0,11040
2021-03-02,ME,703.0,0,1536.0,1536.0,69.0,7,25.0,,0,44944.0,35311.0,182,0,12811.0,0,1609150.0,8707,0,1609150.0,8707
2021-03-02,MI,16544.0,25,,,959.0,0,228.0,,0,649057.0,590217.0,1642,0,541258.0,0,10455684.0,19406,0,10455684.0,19406
2021-03-02,MN,6490.0,4,25826.0,25826.0,243.0,99,57.0,3017033.0,1836,485655.0,461858.0,425,0,472470.0,9255,6943992.0,9255,2167,,0
2021-03-02,MO,7932.0,13,,,1025.0,0,213.0,1862141.0,2453,478682.0,478682.0,266,0,,0,4497905.0,7904,2719,4497905.0,7904
2021-03-02,MP,2.0,0,4.0,4.0,,0,,17429.0,0,143.0,143.0,0,0,29.0,0,17572.0,0,0,26131.0,0
2021-03-02,MS,6724.0,43,9162.0,9162.0,457.0,150,109.0,1459374.0,0,295295.0,183164.0,301,0,278162.0,0,1754669.0,301,0,1642348.0,0
2021-03-02,MT,1372.0,15,4591.0,4591.0,83.0,7,20.0,,0,100158.0,95381.0,155,0,97199.0,0,1081562.0,1891,0,1081562.0,1891
2021-03-02,NC,11288.0,34,,,1353.0,0,334.0,,0,863409.0,753280.0,1239,0,,0,9541671.0,16397,0,9541671.0,16397
2021-03-02,ND,1477.0,2,3874.0,3874.0,24.0,3,3.0,305430.0,411,99957.0,94684.0,105,0,97934.0,2314,1413141.0,2314,516,1519660.0,2977
2021-03-02,NE,2084.0,2,6140.0,6140.0,154.0,34,,765676.0,1216,201346.0,,400,0,155712.0,0,2382251.0,8520,1616,2382251.0,8520
2021-03-02,NH,1170.0,0,1119.0,1119.0,88.0,1,,576072.0,150,75803.0,53293.0,215,0,72359.0,0,1465475.0,3896,239,1465475.0,3896
2021-03-02,NJ,23321.0,48,63917.0,63917.0,1915.0,140,395.0,9983526.0,115444,795785.0,707099.0,3289,0,,0,10779311.0,118733,0,10690625.0,122979
2021-03-02,NM,3740.0,11,13148.0,13148.0,199.0,21,,,0,185542.0,,245,0,148641.0,0,2710151.0,10359,0,2710151.0,10359
2021-03-02,NV,4967.0,10,,,459.0,0,108.0,1120242.0,817,294289.0,294289.0,309,0,,3926,2729627.0,3926,1126,,0
2021-03-02,NY,38660.0,83,,,5369.0,0,1076.0,,0,1642480.0,,5800,0,,128034,38409107.0,128034,0,,0
2021-03-02,OH,17189.0,-157,50503.0,50503.0,1131.0,121,295.0,,0,970583.0,831329.0,1736,0,914893.0,0,10084481.0,27879,0,10084481.0,27879
2021-03-02,OK,4534.0,56,23999.0,23999.0,447.0,4,134.0,3100280.0,15451,424999.0,,111,0,407934.0,0,3525279.0,15562,0,3499681.0,16231
2021-03-02,OR,2212.0,4,8621.0,8621.0,158.0,51,33.0,,0,155787.0,,190,0,,0,3748444.0,184324,0,3748444.0,184324
2021-03-02,PA,24100.0,74,,,1670.0,0,354.0,3898167.0,8325,935834.0,804852.0,2564,0,851608.0,33165,10476323.0,33165,10168,,0
2021-03-02,PR,2040.0,3,,,162.0,0,23.0,305972.0,0,100735.0,92834.0,151,0,91134.0,0,406707.0,151,0,415664.0,0
2021-03-02,RI,2525.0,8,8966.0,8966.0,157.0,19,25.0,670284.0,1152,126849.0,,261,0,,10995,3022306.0,10995,1413,,0
2021-03-02,SC,8576.0,14,20428.0,20428.0,706.0,22,190.0,4549598.0,14264,518823.0,445523.0,847,0,230793.0,0,5068421.0,15111,0,4995121.0,14796
2021-03-02,SD,1888.0,0,6640.0,6640.0,92.0,8,13.0,310811.0,464,112652.0,100014.0,182,0,108789.0,0,692858.0,537,646,692858.0,537
2021-03-02,TN,11436.0,15,18679.0,18679.0,991.0,59,256.0,,0,776337.0,650084.0,644,0,751776.0,0,6797475.0,7505,0,6797475.0,7505
2021-03-02,TX,43266.0,271,,,5644.0,0,1728.0,,0,2655592.0,2297878.0,7747,0,2441822.0,0,19643058.0,47847,0,19643058.0,47847
2021-03-02,UT,1949.0,9,14753.0,14753.0,237.0,29,92.0,1541145.0,3142,371979.0,,487,0,353737.0,0,2865473.0,6285,3425,2865473.0,6285
2021-03-02,VA,8943.0,160,24258.0,24258.0,1345.0,100,305.0,,0,578559.0,455578.0,1385,0,,12765,5928679.0,12765,0,,0
2021-03-02,VI,25.0,0,,,,0,,45225.0,0,2646.0,,0,0,2511.0,0,47871.0,0,0,,0
2021-03-02,VT,206.0,1,,,24.0,0,7.0,317005.0,247,15372.0,14932.0,88,0,12759.0,0,1078840.0,2581,332,1078840.0,2581
2021-03-02,WA,4969.0,13,19372.0,19372.0,473.0,53,125.0,,0,340708.0,321881.0,935,0,,45898,5280330.0,45898,0,,0
2021-03-02,WI,7050.0,36,26222.0,26222.0,275.0,64,71.0,2631712.0,2090,618307.0,564592.0,607,0,550730.0,16676,6938594.0,16676,2414,,0
2021-03-02,WV,2301.0,1,,,210.0,0,61.0,,0,132184.0,105593.0,136,0,123191.0,0,2190001.0,8074,0,2190001.0,8074
2021-03-02,WY,682.0,11,1385.0,1385.0,24.0,1,,181403.0,207,54527.0,46190.0,56,0,53339.0,0,641380.0,786,250,641380.0,786
2021-03-01,AK,300.0,10,1279.0,1279.0,25.0,2,,,0,56339.0,,350,0,,0,1698031.0,18356,0,1698031.0,18356
2021-03-01,AL,9931.0,2,45648.0,45648.0,651.0,220,,1905141.0,1450,493769.0,386933.0,517,0,285130.0,0,2292074.0,1858,1858,,0
